"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,9,0,0,0,0,20,0,21,1,5,0,0,99,39,0,397,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0,683,2,0,0,1,0,0,218,0,0,100,0,1,0,0,0,0,1,6,133,0,0,5,112,0,0,0,0,0,0,25,0,60,0,0,0,0,0,1,9,0,0,0,1,0,0,0,0,4425,0,0,0,0,0,100,1,1,0,0,124,0,0,0,0,0,14,0,0,9,0,0,0,139,0,0,0,0,0,0,0,1,534,0,2,2,0,37,8,12,0,0,60,0,18,43,0,0,18,0,0,0,1,0,0,0,0,0,0,0,2,0,8,0,0,0,14,0,0,0,110,2,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,1,0,0,45,0,17,0,37,0,0,0,9,1,0,177,0,95,0,0,41,0,0,0,0,0,0,157,0,250,0,0,0,0,0,0,0,0,0,0,1,0,13,0,75,1,0,0,0,0,4,7,0,4,0,42,0,0,0,28,0,0,0,0,0,0,0,0,72,0,0,16,0,0,0,0,0,0,790,1,0,103,0,0,0,0,0,0,19,0,0,0,0,22,0,2,0,0,1,0
"2",0,0,0,0,0,0,3,0,0,0,0,0,0,0,162,0,0,0,0,0,7,0,0,0,0,3321,0,0,25,0,0,0,0,167,0,0,0,87,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,95,0,0,0,0,0,0,0,0,0,0,0,6,179,0,0,0,0,0,0,78,0,20,8,0,0,14,0,0,0,0,0,0,0,0,0,0,174,735,0,67,0,0,0,100,0,0,0,0,60,0,0,0,0,104,178,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,150,0,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,1,0,0,0,0,0,76,0,0,0,0,0,1,0,1,0,0,0,13,115,0,0,0,0,0,0,0,0,4,0,0,0,0,14,0,0,0,1,0,0,0,0,0,2,45,56,0,0,0,41,0,0,1,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,0,0,278,0,0,0,0,0,0,2597,0,0,161,0,0,0,0,0,0,13,0,0,0,0,0,2,0,0,0,133,0
"3",0,0,0,0,0,0,65,0,0,0,0,0,0,188,11,0,0,0,0,0,0,0,0,0,0,869,0,1,780,0,0,0,0,27,0,0,0,117,0,0,0,0,0,0,0,254,0,0,0,0,1,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,53,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2520,18,0,0,0,0,0,0,0,0,0,16,0,0,0,0,62,596,0,68,0,0,0,19,0,0,1,0,108,0,1,0,0,1,9,0,0,0,0,0,46,637,0,0,0,0,0,0,1,0,22,0,0,0,0,0,15,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,56,0,0,0,46,0,0,0,0,0,0,0,0,0,0,1,0,0,42,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,311,0,0,1,0,0,0,78,0,0,0,0,14,0,0,0,0,0,0,20,0,0,0,0,242,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,11,0,0,0,318,0,33,0,0,156,0,0,0,0,0,0,0,0,43,0,0,0,95,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0
"4",0,0,4,1,0,0,3,0,0,0,6,0,0,0,417,22,0,0,0,0,0,8,0,0,0,3,0,0,39,16,1,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,19,0,0,0,0,0,0,1,0,0,1,3,0,1,0,0,0,6,0,53,0,0,54,0,0,0,0,8,0,0,0,19,0,236,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,720,11,0,0,0,0,4,4,0,0,0,0,0,0,2,0,44,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,3,2,168,5,0,0,0,0,0,0,22,0,0,0,389,0,24,0,0,0,0,220,0,0,0,0,0,8,1,130,0,1,0,230,2,0,0,0,0,0,0,0,0,0,39,0,0,1,0,1,1,0,0,3,0,4,0,21,0,0,0,0,1,17,0,4,116,14,0,0,12,4,0,0,6,2,0,0,0,1,158,0,0,0,1383,0,0,0,1,0,1,1,1065,63,0,0,0,0,0,0,5,0,0,0,0,129,0,46,0,0,1,0
"5",0,0,0,0,0,0,4,17,0,0,0,0,0,1,14,0,0,0,0,0,1,6,0,1,0,2920,0,0,3,0,470,0,0,24,0,0,5,7,0,0,0,0,0,13,0,18,0,0,0,0,0,0,0,0,6,0,0,0,0,533,0,0,0,0,0,0,192,0,0,102,0,0,0,2,0,0,0,0,0,1,0,0,528,0,0,17,900,0,0,2,0,0,2,0,0,0,0,0,5,0,0,0,0,0,1,1,1,1935,0,0,0,0,0,66,3,1,0,1,150,0,0,0,0,1,36,0,0,0,0,0,6,5,0,0,0,0,12,0,0,3,47,0,0,0,0,0,36,1,1,0,11,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,38,79,0,1,0,0,0,0,0,0,0,0,0,55,64,0,0,0,0,0,0,0,0,0,0,143,0,0,38,32,0,0,0,0,0,0,2,0,0,18,0,0,0,0,99,0,0,0,0,0,0,0,2,6,1,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,7,1,0,16,5,0,4,0,1,0,0,2,0,0,0,0,0,68,0,2,361,0,0,2,0,0,1,583,1,0,153,0,0,0,0,0,11,0,0,0,0,0,5,0,4,36,0,34,0
"6",0,0,0,4,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,17,0,0,0,1,0,0,57,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,307,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,25,0,18,0,0,5178,0,0,0,0,0,18,0,0,0,0,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,11,1,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,278,1,0,0,0,0,0,0,0,0,0,0,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1059,0,0,2,0,0,107,0,0,36,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,11,0,0,0,0,10,0,0,0,0,4,782,0,0,63,0,0,0,0,0,0,190,0,0,361,0,0,0,0,0,0,8,0,0,0,7,0,0,0,0,0,6,0
"7",0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,3,0,0,0,0,22,0,2,0,300,0,0,36,11,130,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,25,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,552,1,0,0,0,0,13,330,0,0,1,0,0,0,84,0,450,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,444,1346,0,0,0,0,4,0,0,0,0,0,2,0,0,120,0,0,26,0,0,0,0,0,0,161,0,0,0,0,0,0,0,17,0,0,12,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,1,0,0,0,17,0,0,0,0,0,1,0,0,811,54,0,13,0,0,0,0,0,0,1014,0,0,498,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0
"8",0,0,0,0,0,0,2,0,0,0,0,0,0,0,46,0,0,0,0,0,1,3,0,0,0,3368,0,0,26,0,0,326,0,79,0,0,0,0,0,0,0,0,0,0,1,344,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,46,0,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,33,0,0,0,0,3,0,0,0,0,25,0,3,50,0,0,2,0,0,14,0,0,0,0,0,1,0,0,1865,0,0,0,0,0,1,0,8,0,0,67,1,0,0,20,1,503,0,0,15,0,0,0,264,0,16,0,0,6,0,0,0,46,0,0,0,0,0,11,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,1,2,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,125,0,0,1309,0,0,0,0,0,84,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,431,0,1,0,0,0,0,178,0,0,104,2,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,38,0
"9",0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,0,0,0,0,0,97,86,0,0,1,312,0,0,86,0,0,1,0,31,0,0,0,8,0,0,0,0,0,61,0,33,0,1,0,0,0,0,0,0,0,0,0,0,0,398,0,14,0,0,0,0,22,0,0,0,0,1,1,11,0,0,0,0,0,660,0,0,0,0,41,0,0,0,0,27,0,0,0,0,0,0,0,0,15,0,0,0,0,25,0,0,2,560,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,97,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,22,0,0,0,0,0,37,0,0,0,3,0,0,0,1,0,0,0,0,170,0,0,4,2,0,0,0,0,0,0,9,0,1,0,0,0,0,219,0,1,0,0,0,0,0,0,0,0,0,0,0,55,2,0,0,0,0,0,0,0,0,0,0,0,1362,19,0,0,0,0,0,0,28,0,27,0,82,168,0,1,0,0,0,0,0,0,0,0,62,0,113,9,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,24,0,127,0,6,0,10,5,0,0,0,0,0,0,0,0,0,15,0,79,210,0,0,0,0,0,0,3818,0,0,102,0,0,0,0,0,57,59,0,0,0,0,15,0,0,0,0,58,0
"10",0,0,0,0,4,0,70,29,0,1,0,0,0,0,0,2,0,0,0,0,67,10,0,7,0,0,1,0,17,1,2,0,0,9,0,0,18,51,0,0,0,0,0,132,0,5,0,0,0,0,0,0,0,0,0,1,2,3,16,0,1,0,0,0,0,0,24,0,0,9,0,3,0,9,0,125,0,0,0,0,0,0,37,2,1429,0,95,0,0,67,0,7,0,0,0,0,0,0,107,0,0,0,0,0,0,1,0,1408,0,107,0,0,0,0,5,2,0,0,9,0,0,0,0,2,0,0,0,15,0,0,0,1283,0,0,4,0,6,0,0,2,29,0,0,1,159,0,10,15,0,1,31,0,0,80,0,1,24,0,0,100,0,0,0,0,0,0,0,55,0,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,6,0,1,0,0,0,13,14,0,0,0,0,0,0,0,0,0,0,0,1,0,6,4,0,1,2,0,0,0,0,5,1,44,0,57,0,0,0,0,0,0,0,17,0,0,12,1,1,0,116,0,0,0,0,0,0,14,0,0,59,5,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,765,0,0,0,0,0,6,2737,0,0,2,0,0,0,0,13,0,0,0,0,0,0,0,0,3,0,0,21,0
