"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"1",0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,0,0,157,24,0,0,0,3467,1,0,0,0,170,0,0,50,0,11,13,1,0,0,0,0,0,78,0,66,0,0,0,0,0,50,0,0,8,0,0,3,0,210,0,0,0,0,76,0,58,0,0,16,11,0,0,7,0,0,0,0,0,38,0,1,0,1,153,0,208,0,0,2,0,0,58,0,11,1,0,0,1,0,0,3,0,0,1,0,193,370,0,55,0,0,0,0,0,11,0,1,8,0,0,0,0,0,48,9,3,0,2,0,1,70,0,0,0,35,6,0,0,0,4,0,0,0,0,0,0,0,0,0,2,14,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,41,1,0,6,0,0,2,0,0,0,18,0,0,76,0,0,0,0,0,1,1,0,0,0,0,1,129,4,9,0,0,0,2,0,31,0,26,1,78,15,165,0,0,0,0,0,0,0,0,0,0,0,0,1,0,114,0,0,1,0,0,0,0,0,0,34,24,26,0,0,2,0,0,2,2,0,1,26,6,0,1,182,0,22,0,4,0,0,5,38,5,8,0,0,1,0,1,0,0,0,2,2760,0,0,0,0,0,0,0,0,16,10,0,0,0,0,12,0,0,77,0,15,0
"2",51,0,0,1728,31,0,0,0,1,1,0,24,0,0,0,0,0,0,0,0,0,22,0,0,4,1,0,0,0,8,81,492,0,0,0,77,0,173,0,0,0,0,0,0,0,24,118,0,123,0,0,34,0,87,0,0,9,0,53,72,0,0,0,0,0,0,0,67,0,0,0,0,0,1,1,0,0,0,0,279,138,0,166,0,98,0,429,0,0,0,0,0,555,0,96,1,0,0,0,0,0,0,0,0,0,0,131,143,0,0,0,108,0,0,0,0,0,0,177,0,13,0,0,0,1,0,0,11,0,0,0,82,0,0,0,0,0,0,0,33,1,0,2,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,4,27,0,0,0,0,0,0,29,172,0,0,0,0,0,0,0,0,0,2,0,0,121,0,0,0,0,0,0,0,0,0,1,0,117,0,186,0,0,0,0,11,0,0,8,4,0,25,0,0,0,17,0,0,10,0,0,0,0,4,0,194,0,0,4,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,50,0,0,3,0,0,8,182,3,0,0,2,0,0,0,1260,0,3,3,128,124,0,0,0,0,0,0,165,0,0,972,0,0,0,0,0,116,37,0,0,0,0,0,0,1,0,0,76,0
"3",0,0,0,0,2,0,1,0,2384,2,0,0,0,0,22,0,0,0,1,2,34,42,0,1,0,119,0,0,3,0,49,0,0,103,0,0,2,1,0,0,0,0,0,0,0,22,0,2,0,0,0,0,1,0,0,1,0,0,0,15,0,0,1,2,0,0,14,0,0,0,109,0,0,0,268,0,1,0,0,9,0,4,3,0,0,28,0,0,0,44,0,2,27,0,0,0,0,0,100,0,0,0,0,0,1,0,57,227,0,13,0,61,0,0,0,0,0,1,54,0,0,0,0,11,63,0,203,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,43,8,24,31,0,0,0,0,0,0,93,0,0,0,1036,0,0,1,0,1,1,3,0,19,0,0,0,0,119,0,1,0,0,0,0,0,0,1,0,102,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,5,0,0,26,0,0,13,2,0,0,0,0,0,0,0,0,43,0,0,490,0,0,2,0,0,1,0,0,0,0,0,0,260,1,0,0,257,0,7,0,7,4,1,0,0,0,2,0,0,1,2,0,0,0,0,3717,0,0,782,8,2,0,0,0,27,5,0,0,120,0,0,0,0,0,12,8,0,0,0,6,67,0,2,0,0,83,0
"4",0,0,85,1194,0,45,0,52,9,0,0,81,0,0,0,0,0,0,0,1,0,10,0,0,2,3,210,0,0,0,111,15,0,35,0,78,0,23,0,0,0,0,162,12,0,1,0,4,158,0,0,438,169,0,0,0,0,0,15,13,52,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,5,0,0,58,0,187,0,4,0,0,0,0,0,0,0,2204,0,383,6,0,0,0,0,33,3,0,0,0,0,90,1,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,1,12,0,0,1,0,36,1,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,57,0,0,11,0,0,8,0,0,0,0,0,78,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,31,1,0,0,0,0,11,0,0,0,0,0,0,859,0,4,0,0,0,0,0,0,0,0,0,0,0,175,1,0,1,1,64,0,10,0,16,0,121,0,260,11,0,0,0,0,0,0,0,0,205,3,263,0,0,73,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,30,0,3,5,11,0,14,15,2,3,0,5,0,0,0,0,2,8,0,140,102,0,0,0,0,0,1,110,1,0,216,0,0,0,1,0,25,153,0,0,0,0,0,0,0,58,0,56,0
"5",0,0,2,3,3,0,1,21,0,0,0,0,0,163,65,0,0,0,0,0,62,38,0,6,0,5,0,0,18,69,0,0,0,227,0,0,118,2,1,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,46,1,0,2,0,12,6,0,0,0,0,0,14,0,0,0,67,0,0,0,2,0,0,0,0,0,0,1,0,0,8,0,0,0,0,164,0,2,36,0,0,0,0,0,24,0,0,0,21,1,0,0,0,1573,0,0,0,1,0,0,0,0,0,0,253,0,0,0,0,1,97,0,0,0,1,0,154,25,0,0,0,0,7,0,0,0,19,2,0,0,0,0,8,0,0,0,0,3,0,0,0,19,0,0,0,27,0,0,0,1,0,0,0,0,0,0,0,0,82,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,304,0,0,0,0,0,0,0,1,38,0,0,31,0,279,9,0,0,5,70,0,0,0,21,0,3,9,3,8,0,0,0,0,0,0,238,0,0,0,67,1,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,308,473,0,3,0,4,0,0,4,0,2,0,0,0,10,0,35,3594,0,2,0,0,0,1,0,2,0,533,0,0,0,0,2,0,15,0,0,12,0,0,0,0,0,0,0,0
"6",0,0,0,0,0,0,7,5,0,0,0,0,0,4,32,0,0,0,0,4,8,2,0,0,0,1267,0,0,0,0,229,0,0,106,0,0,5,74,0,0,0,0,0,20,0,159,219,0,0,0,45,0,3,0,0,0,0,0,0,0,0,22,3,0,0,0,93,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,11,0,5,0,85,1,0,15,1,10,26,0,0,0,0,0,17,0,0,0,0,0,0,0,1,4157,0,46,0,543,0,41,0,0,0,8,177,0,0,0,0,0,38,0,0,0,0,0,10,155,2,3,0,53,3,0,0,0,15,1,0,0,0,0,25,0,0,0,9,7,0,0,0,0,1,0,78,166,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,20,0,5,0,0,0,3,0,0,0,0,79,0,0,81,2,0,356,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,27,0,0,56,0,0,0,0,0,0,0,22,0,24,0,0,7,0,0,15,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,8,1,0,0,3,0,0,0,14,0,0,0,0,0,0,0,0,727,0,0,0,0,0,0,0,0,0,0,0,0,409,0,0,0,0,0,0,13,0,0,0,0,1,59,1,6,0,12,3
"7",30,0,28,807,0,0,0,0,1,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,2,27,0,28,0,0,6,15,0,0,0,244,1,0,0,0,0,0,0,0,43,0,8,0,144,0,0,248,0,0,0,0,23,196,16,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,86,0,112,0,83,1,0,0,0,0,3,0,820,0,57,13,0,0,0,0,92,1,0,0,0,0,170,1009,0,0,0,32,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,70,2,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,824,0,0,0,0,2,0,0,0,0,0,0,381,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,0,0,0,0,2,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,5,2,0,35,0,0,0,0,0,16,2632,0,0,0,0,0,0,0,0,0,23,37,0,0,0,86,0,0,0,0,100,0
"8",0,0,50,1668,0,0,0,0,15,2,0,62,102,0,0,0,0,0,12,10,0,5,7,0,7,372,0,0,0,0,122,577,0,0,0,360,0,1,0,0,0,0,0,0,0,5,32,0,0,0,0,0,0,0,0,1,26,0,34,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,47,0,199,0,1,0,0,0,0,0,0,0,886,0,124,0,0,0,1,0,22,2,0,0,0,0,8,1,0,0,0,23,0,0,0,0,0,0,0,0,14,0,0,0,7,2,0,124,0,0,1,1,0,0,0,0,0,2,435,0,98,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,74,0,0,0,10,0,0,1,0,0,0,6,0,0,0,0,0,0,86,146,4,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,6,0,6,478,115,0,0,0,0,0,0,0,2,4,0,91,0,0,0,0,32,0,103,0,0,0,0,3,0,8,0,0,555,0,0,0,3,0,0,0,0,0,0,9,3,0,0,0,0,0,0,22,0,0,134,66,0,1,0,9,0,0,5,0,0,0,0,1,1148,0,2,790,0,0,0,0,0,0,321,0,0,117,0,0,0,0,0,2,27,0,0,0,0,15,0,90,0,0,0,0
"9",0,1,0,1208,0,0,0,0,6,0,0,0,118,0,0,0,0,0,0,0,0,0,0,6,25,2128,0,28,0,0,0,68,0,0,0,0,0,0,95,0,157,0,0,0,31,46,0,0,358,0,0,19,0,0,0,0,61,405,0,0,0,0,0,0,0,0,0,242,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2055,0,0,0,1,0,0,20,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,0,0,0,0,0,0,0,0,0,0,0,0,76,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,0,0,0,0,0,30,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,24,8,0,0,0,0,0,0,0,17,0,0,0,0,2,0,0,60,611,0,0,1,0,0,305,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"10",0,0,0,1528,0,0,0,0,0,0,0,31,127,0,66,0,0,0,0,0,0,3,33,5,4,427,0,317,0,12,14,141,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,37,0,28,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,0,0,8,0,0,0,0,0,0,1050,0,134,9,0,0,0,0,0,0,0,0,0,0,113,1,0,0,0,157,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,75,0,0,0,0,50,178,0,0,0,0,380,0,1,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,2,0,14,0,0,0,0,0,0,0,100,158,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,1,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,40,0,0,0,0,1837,0,0,0,0,0,19,0,0,0,0,5,0,0,0,0,0,0,0,0,0,49,22,0,0,4,1,0,0,0,0,2,0,0,0,3,147,0,0,183,3,0,1,0,0,0,1865,0,0,12,0,0,0,0,0,77,0,0,0,0,0,25,0,41,0,0,37,0
