"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,74,0,6,0,1316,0,0,82,27,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,13,0,0,0,0,258,0,98,0,0,0,0,80,0,0,0,43,0,0,0,0,329,0,0,0,1,0,3,3,0,162,0,0,0,0,0,0,3,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,365,103,0,0,0,400,0,0,0,0,0,69,0,0,0,0,0,25,203,0,0,0,0,51,0,0,0,1,0,0,0,262,0,14,0,0,0,58,0,0,0,0,0,0,0,10,43,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,32,0,0,0,0,8,0,87,4,0,0,0,0,0,0,0,0,0,0,1,0,277,1,0,0,47,0,0,0,0,0,1,0,3,284,0,122,0,0,0,0,0,4,0,103,0,1,0,0,1389,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,16,20,0,0,34,0,0,0,3,1,0,0,0,29,0,0,0,920,0,0,0,0,0,0,1529,0,3,297,0,1,3,0,38,70,0,0,0,0,0,160,0,0,0,0,0,0
"2",0,0,0,5,12,0,0,0,96,385,4,0,0,0,23,0,15,25,0,0,10,188,6,0,0,17,2,0,0,2,0,0,0,97,124,0,0,226,0,0,0,12,0,0,1,0,26,38,12,0,0,118,0,0,0,0,16,0,0,91,5,0,0,1,0,1,0,133,0,0,0,14,0,13,589,0,0,0,0,74,0,1,111,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,13,0,0,198,108,0,0,0,118,0,49,1,0,0,0,72,3,0,101,0,3,31,0,0,0,39,0,0,5,2,0,0,4,9,0,0,0,1,0,9,0,0,0,0,3,446,3,23,0,0,5,0,0,0,0,425,0,0,0,0,0,0,0,0,0,0,0,2,0,35,0,0,8,0,0,0,0,2,0,0,0,3,0,0,0,61,0,0,31,0,0,0,0,0,0,0,0,0,0,0,107,651,42,0,0,0,0,10,30,9,0,13,0,0,22,4,5,0,4,0,0,0,0,1,0,24,0,173,0,0,52,0,0,6,0,6,0,0,0,0,0,2,1,0,0,0,0,0,9,10,0,0,12,23,0,13,295,0,15,0,19,0,0,0,0,0,96,0,5,0,0,0,0,0,0,0,1240,0,0,124,0,0,0,9,0,0,55,0,0,0,0,0,3,0,3,1,94,0
"3",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,63,0,0,0,459,0,0,0,0,19,0,0,240,0,0,4,91,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,16,0,0,54,15,0,0,0,0,0,0,0,0,68,0,0,196,0,4,0,0,0,0,122,0,0,0,0,68,0,0,0,49,0,0,0,0,0,4,0,30,345,0,4,0,0,1,662,0,0,0,0,22,0,0,0,2,2,0,0,63,16,0,0,20,1,0,0,0,0,9,5,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,83,0,0,0,904,0,0,0,0,0,0,5,0,0,0,0,6,0,106,7,0,0,0,0,0,0,0,0,0,0,0,3,422,0,0,0,0,20,0,0,0,0,0,351,0,0,65,0,0,0,0,0,0,0,0,8,0,63,0,0,0,0,0,0,0,0,0,0,0,34,14,204,0,0,609,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,6,0,0,692,0,0,3,0,0,8,2750,0,0,219,0,0,0,0,0,51,0,0,0,0,0,101,0,255,0,0,43,0
"4",2,0,0,0,0,0,0,0,0,412,0,0,5,0,109,0,0,0,1,0,0,0,0,9,0,39,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,27,200,0,0,0,0,0,0,0,0,0,0,0,0,0,13,109,0,0,3,0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,113,0,0,0,0,0,1698,0,0,0,0,83,0,1,25,98,0,31,0,0,0,0,3,32,0,44,0,0,0,0,5,125,0,192,0,11,0,0,0,1,0,0,0,0,0,61,0,460,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,389,0,30,0,0,0,0,0,0,0,0,0,1,0,0,151,0,0,0,0,0,0,0,0,0,0,0,1,0,0,307,0,0,0,0,0,26,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0,0,0,0,0,0,22,0,0,3384,0,0,435,18,0,0,0,0,0,225,0,0,0,0,0,38,0,0,0,0,0,0,0,0,8,0,3,0,0,9,0
"5",0,1,0,14,36,0,0,16,0,319,0,0,0,0,41,0,5,0,2,0,1,75,0,0,0,942,0,0,3,0,246,0,25,0,70,0,0,182,0,0,0,47,104,25,0,445,1,0,0,0,0,7,0,15,11,35,0,0,1,249,0,0,0,17,0,0,417,61,0,25,36,0,6,7,0,0,0,0,0,29,0,14,22,0,0,1,22,0,0,8,0,26,0,0,35,0,4,0,63,0,0,0,32,18,3,0,100,68,0,0,0,255,0,164,21,0,0,0,101,0,32,86,7,0,24,17,0,10,0,0,7,47,0,0,23,0,0,0,0,0,0,0,4,3,114,0,27,36,552,11,5,0,0,0,1,0,1,0,0,205,0,2,0,242,0,0,0,0,0,5,20,0,0,0,0,2,2,124,185,1,0,0,0,0,39,0,1,0,0,0,0,250,0,0,0,0,0,1,3,0,0,0,0,107,0,47,0,0,1,1,40,113,0,0,0,0,0,23,0,0,46,11,0,0,0,0,2,0,91,9,111,0,1,236,0,1,10,27,0,0,1,0,0,10,5,1,0,0,0,0,0,0,18,0,50,359,3,0,10,270,4,0,0,3,0,0,0,0,0,1,0,80,70,0,0,0,0,0,0,1271,0,33,112,0,0,0,0,0,0,55,0,0,0,0,147,0,14,0,0,46,0
"6",0,0,0,21,0,0,1,0,0,472,3,0,0,62,173,0,0,0,11,0,3,0,5,47,0,2554,0,0,23,0,0,0,0,33,82,0,0,63,0,23,13,19,0,48,3,1,0,0,0,0,5,102,0,0,0,0,6,1,0,96,10,1,8,42,0,0,63,200,3,35,0,7,0,0,16,478,0,0,0,0,0,0,0,0,0,6,0,28,0,42,0,45,0,0,0,0,0,0,0,0,0,53,0,21,1,0,39,1030,0,0,0,0,0,60,0,0,34,0,134,4,0,0,0,6,30,0,0,0,0,0,0,14,3,5,7,10,0,0,0,0,0,0,0,0,71,0,0,4,848,49,8,1,0,7,0,0,0,0,33,18,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,20,3,7,0,2,0,1,0,0,0,0,0,0,45,11,0,0,0,4,0,0,2,0,0,0,0,0,0,3,0,41,0,0,0,0,0,0,0,2,0,0,0,146,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,20,1,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,21,329,0,0,240,0,79,0,5,2,1,1529,0,0,20,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,1,16,0
"7",0,0,0,2,0,0,1,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,1405,0,0,91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5167,0,329,0,0,0,0,0,0,0,0,0,1,2,0,0,0,25,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,102,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,221,780,0,0,31,0,0,0,0,0,1,243,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"8",0,0,0,0,0,0,1,0,0,0,0,0,0,0,29,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,0,0,2,4,0,0,0,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0,4,0,0,0,0,0,0,72,0,0,0,0,0,0,111,0,0,2,1,0,0,809,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2085,0,0,0,0,0,189,1,0,0,0,22,2,0,0,0,1,212,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,1,0,0,0,0,0,41,0,0,0,67,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,3,0,0,0,0,0,0,0,0,17,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,827,0,0,0,4,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,1,0,4,0,0,0,7,0,0,0,2,0,0,0,0,84,644,0,0,335,0,0,0,0,0,0,4945,0,2,130,0,0,0,0,0,0,47,0,0,0,0,0,0,4,0,0,61,0
"9",109,0,0,74,30,0,0,0,0,522,0,0,12,0,7,0,0,0,0,0,0,0,0,29,0,2384,0,0,9,1,0,0,0,0,0,0,10,379,0,30,0,0,0,0,0,0,0,0,8,0,0,152,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,8,0,0,76,0,0,0,0,0,46,0,0,0,0,0,120,0,51,0,0,17,0,0,54,0,0,13,0,0,0,99,1,58,0,0,0,0,0,0,194,0,0,0,0,265,0,0,0,31,0,0,0,0,0,173,0,1091,14,0,0,0,0,1,39,23,0,0,0,0,0,0,0,0,0,0,11,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,4,5,0,0,0,0,7,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,671,0,0,0,0,0,0,0,0,0,0,8,0,0,21,0,0,0,0,0,0,13,160,10,0,0,0,0,0,0,0,0,0,0,0,0,1927,0,0,109,0,0,0,0,0,0,456,0,4,211,0,0,0,0,0,0,0,0,0,0,0,46,0,66,0,0,28,0
"10",0,0,0,20,23,3,12,43,0,233,1,0,0,0,0,12,77,41,1,0,7,53,0,92,0,350,0,0,0,1,77,0,0,30,342,0,0,455,0,0,26,19,0,41,0,110,0,0,0,0,0,3,0,0,0,10,4,0,0,73,8,0,0,109,56,0,417,4,0,0,5,7,0,11,0,0,0,0,0,17,0,0,377,0,0,0,0,0,0,59,0,1,2,0,0,0,0,0,0,0,0,88,0,0,0,0,2,832,0,2,1,0,0,41,1,0,0,0,153,0,31,15,0,0,10,0,0,0,3,11,0,262,0,0,77,0,4,0,0,0,1,0,4,0,0,76,57,2,0,17,47,0,0,32,0,0,0,0,0,2,0,0,0,0,0,0,9,0,1,0,5,0,0,0,16,0,0,0,168,0,0,0,0,0,65,12,0,0,0,0,0,422,1,1,0,4,0,0,0,12,0,0,0,16,1,171,2,0,0,31,0,0,0,0,16,1,0,23,0,0,0,42,0,0,0,0,0,0,10,0,169,0,0,0,0,0,4,0,0,0,0,0,0,0,11,14,0,0,0,0,0,3,21,0,1,3,19,0,0,14,0,0,0,2,10,0,0,0,32,0,0,40,154,0,0,0,0,0,3,1667,0,0,210,0,0,0,0,0,102,36,0,2,0,0,2,0,2,0,0,132,65
