,shannon,Dataset
FMT93,2.4748237488024545,cdi_youngster
DA01068,3.196306742430339,cdi_schubert
DA00810,2.535413205134574,cdi_schubert
DA10121,3.5853186693557357,cdi_schubert
DA10189,1.2403613414725214,cdi_schubert
DA00755,2.397876594623301,cdi_schubert
GSVY1IH02.MID9.pool2-9,3.5269342536112633,cdi_vincent_v3v5
FMT97,3.0151706890489374,cdi_youngster
DA10090,3.164614210536909,cdi_schubert
DA10075,3.437174855442579,cdi_schubert
DA01320,3.839029106756556,cdi_schubert
DA01556,3.7814503299834947,cdi_schubert
DA00592,2.2436244198242203,cdi_schubert
DA00886,1.31083696147376,cdi_schubert
GSVY1IH04.MID4.pool4-4,3.060077620621373,cdi_vincent_v3v5
DA00658,1.511647630974481,cdi_schubert
DA10112,3.5862720948799742,cdi_schubert
DA00912,2.8467177868185853,cdi_schubert
FMT19A,0.32894712717331515,cdi_youngster
GSVY1IH04.MID11.pool4-11,2.930803594022936,cdi_vincent_v3v5
DA10036,3.5340528575236534,cdi_schubert
FMT67,3.470764954703573,cdi_youngster
GSVY1IH03.MID6.pool3-6,2.9779097773050047,cdi_vincent_v3v5
FMT06,2.753255177348964,cdi_youngster
DA10040,2.4986285142533733,cdi_schubert
DA10003,1.817419577146398,cdi_schubert
FMT17A,2.8513919729873045,cdi_youngster
DA10030,3.062788958699285,cdi_schubert
DA01339,2.844510590165074,cdi_schubert
DA01335,1.314696813195572,cdi_schubert
DA00555,1.5923608883877298,cdi_schubert
DA01076,2.299630775589606,cdi_schubert
FMT92A,2.2992698101984814,cdi_youngster
DA10073,1.773538695718833,cdi_schubert
FMT23,2.395913171720198,cdi_youngster
DA10158,2.6853876909506416,cdi_schubert
DA01024,0.3097873375226722,cdi_schubert
DA01388,3.9130177529466543,cdi_schubert
GG349S001.MID13.1320,3.3691476237192877,cdi_vincent_v3v5
DA01582,3.1673177929983245,cdi_schubert
DA01547,3.0312510655468023,cdi_schubert
DA00988,3.098048017205774,cdi_schubert
DA10032,3.570127783163808,cdi_schubert
GSVY1IH04.MID9.pool4-9,0.7138252667973959,cdi_vincent_v3v5
GSVY1IH04.MID3.pool4-3,2.465933594020306,cdi_vincent_v3v5
GSVY1IH03.MID11.pool3-11,2.551630572555717,cdi_vincent_v3v5
DA00369,3.3135284065602817,cdi_schubert
DA00165,2.297165815078995,cdi_schubert
DA10175,3.9806961317468175,cdi_schubert
DA10092,2.823346149666641,cdi_schubert
DA01467,1.8047462804760344,cdi_schubert
DA01110,1.593320037321869,cdi_schubert
DA10180,2.594825833000119,cdi_schubert
GSVY1IH01.MID9.pool1-9,2.2644146564510836,cdi_vincent_v3v5
FMT77,2.66530982468193,cdi_youngster
FMT102,0.059899933508151364,cdi_youngster
DA00927,3.9749913397396583,cdi_schubert
DA10178,3.447658958466881,cdi_schubert
GSVY1IH01.MID2.pool1-2,3.0807895323995895,cdi_vincent_v3v5
DA10113,2.9718902912616865,cdi_schubert
DA00170,1.9516694379131763,cdi_schubert
DA00926,2.9765776503666097,cdi_schubert
GG349S003.MID13.1322,3.252050421517564,cdi_vincent_v3v5
DA10096,2.8218901929627256,cdi_schubert
DA10129,2.664971360724676,cdi_schubert
GSVY1IH01.MID10.pool1-10,2.6064999834445066,cdi_vincent_v3v5
FMT64,2.2402082387228304,cdi_youngster
DA10181,2.3666370448086482,cdi_schubert
DA10042,3.8635697043900774,cdi_schubert
DA10138,2.5749800603595303,cdi_schubert
DA10148,1.6191878925429077,cdi_schubert
DA00678,2.7060125623125186,cdi_schubert
DA01168,1.665286043259586,cdi_schubert
DA00619,2.4893405544381744,cdi_schubert
DA00943,3.4716405840647253,cdi_schubert
DA00296,3.490213230090298,cdi_schubert
DA10107,2.2922303078466686,cdi_schubert
DA10171,2.025137888832235,cdi_schubert
DA10130,2.72751533005189,cdi_schubert
DA10176,2.1235978430637514,cdi_schubert
FMT58,3.106597555557931,cdi_youngster
DA10017,2.5625721250931712,cdi_schubert
DA00431,3.196269101486641,cdi_schubert
DA10049,2.44194051454781,cdi_schubert
DA00729,3.0802926150669707,cdi_schubert
DA00821,1.920691438575099,cdi_schubert
DA00318,2.8077227687854722,cdi_schubert
DA10182,3.492205877699673,cdi_schubert
DA10188,2.256670427441633,cdi_schubert
FMT41,3.33949849956703,cdi_youngster
FMT44,1.730575793273079,cdi_youngster
DA00331,2.4429221764686115,cdi_schubert
DA00307,1.9133524386019904,cdi_schubert
DA10023,3.1168848181631303,cdi_schubert
DA10022,3.1875813877518566,cdi_schubert
DA00947,1.9753565360026824,cdi_schubert
DA01468,2.4731700106696395,cdi_schubert
DA00383,2.6422881745079216,cdi_schubert
DA00603,3.8120506673715995,cdi_schubert
DA01044,3.555656151388079,cdi_schubert
DA00804,3.602532916779602,cdi_schubert
DA01441,2.863693451530799,cdi_schubert
DA10085,0.949923193277978,cdi_schubert
DA10101,2.7096444839958647,cdi_schubert
DA10162,1.2072336722438464,cdi_schubert
DA00380,2.531420106503153,cdi_schubert
DA00154,2.741190941564175,cdi_schubert
DA00898,3.938031968584215,cdi_schubert
GSVY1IH04.MID2.pool4-2,2.6157792616809883,cdi_vincent_v3v5
DA00470,1.128401885180173,cdi_schubert
DA10157,2.4511344581207006,cdi_schubert
DA10131,3.2222851329119364,cdi_schubert
DA10029,3.778070714611412,cdi_schubert
DA00703,2.9159579260933084,cdi_schubert
DA01129,2.741497923902808,cdi_schubert
DA10041,2.65408409283784,cdi_schubert
DA10033,3.1287042273283925,cdi_schubert
DA00632,3.7454788453184746,cdi_schubert
DA01190,3.311733270793949,cdi_schubert
DA10098,3.8882599614107223,cdi_schubert
FMT13,1.0525693107174001,cdi_youngster
DA10161,2.4539126793403527,cdi_schubert
FMT110,3.4354409421730527,cdi_youngster
FMT20,2.0585576253117557,cdi_youngster
DA01005,2.8900712119710086,cdi_schubert
FMT31,3.6608124645259332,cdi_youngster
FMT43,3.038839162205675,cdi_youngster
FMT02,2.941615800847681,cdi_youngster
DA10156,1.443501438808463,cdi_schubert
DA10187,1.3121466512293514,cdi_schubert
FMT71,4.257967560564696,cdi_youngster
DA01205,2.4774564624807014,cdi_schubert
DA10106,3.769131961391437,cdi_schubert
DA10133,2.2447855548044746,cdi_schubert
DA10005,1.981999731851402,cdi_schubert
DA01227,3.687556638314648,cdi_schubert
DA10116,1.562030817808684,cdi_schubert
DA01231,2.7598720488388335,cdi_schubert
DA01030,3.574485754400914,cdi_schubert
DA01161,3.246955070848907,cdi_schubert
DA10142,3.2236510521975914,cdi_schubert
FMT105,3.616232887273622,cdi_youngster
FMT10A,3.570818098330484,cdi_youngster
FMT3A,2.5246702051902634,cdi_youngster
DA10002,2.7143450257772455,cdi_schubert
FMT72,3.382733989136231,cdi_youngster
DA00889,3.8020771021897346,cdi_schubert
DA10067,3.2701369176273762,cdi_schubert
DA01501,1.887176096727846,cdi_schubert
DA00282,2.6225291596907954,cdi_schubert
DA00735,0.28957279294444055,cdi_schubert
DA10035,2.2647698863332457,cdi_schubert
FMT03,1.710538169490703,cdi_youngster
FMT99,1.9905708747861042,cdi_youngster
DA01041,0.16857034373707672,cdi_schubert
GSVY1IH01.MID6.pool1-6,1.1065490915529508,cdi_vincent_v3v5
DA00638,3.256409144046508,cdi_schubert
FMT20A,1.2456122930099145,cdi_youngster
FMT95,2.3221004212867924,cdi_youngster
GSVY1IH01.MID4.pool1-4,0.13695074395461215,cdi_vincent_v3v5
DA01134,3.47475165036828,cdi_schubert
FMT85,2.2985430095014454,cdi_youngster
DA10093,3.158193875627411,cdi_schubert
GSVY1IH02.MID10.pool2-1,2.7287776801613983,cdi_vincent_v3v5
DA01071,1.277729944313413,cdi_schubert
DA10008,3.0570818981555004,cdi_schubert
GSVY1IH04.MID12.pool4-12,3.762038925716411,cdi_vincent_v3v5
DA10039,3.7131456479922402,cdi_schubert
DA01167,1.990108563514244,cdi_schubert
DA10058,2.715363125421147,cdi_schubert
DA00720,2.9999767508841884,cdi_schubert
FMT21A,2.955708461858916,cdi_youngster
FMT32,2.1414462760763273,cdi_youngster
DA00754,3.2804403763032655,cdi_schubert
FMT55,2.36169393116803,cdi_youngster
DA00006,2.0562876762955677,cdi_schubert
FMT11,2.3427444160761697,cdi_youngster
DA00381,2.503186660296113,cdi_schubert
DA10091,2.203560196455205,cdi_schubert
FMT51,2.301648325642041,cdi_youngster
DA10095,1.2762273430606383,cdi_schubert
DA10164,3.3934188904618336,cdi_schubert
FMT103,1.5031225022227457,cdi_youngster
GSVY1IH01.MID4.pool1-1,1.490808143851267,cdi_vincent_v3v5
DA10184,2.236280677221118,cdi_schubert
FMT5A,2.914365995284674,cdi_youngster
GSVY1IH02.MID12.pool2-12,3.5457694909545308,cdi_vincent_v3v5
DA10104,2.1975734919231877,cdi_schubert
GSVY1IH03.MID2.pool3-2,2.8202852102705895,cdi_vincent_v3v5
DA10103,3.4537549771896927,cdi_schubert
DA00580,2.7123792487231277,cdi_schubert
DA10083,3.150613508504612,cdi_schubert
DA01026,2.102461831252714,cdi_schubert
DA00575,3.4080642060779542,cdi_schubert
DA10025,3.3140557416841654,cdi_schubert
FMT10,4.296206516317621,cdi_youngster
FMT6A,3.489894230606276,cdi_youngster
DA10006,3.262514200714693,cdi_schubert
DA01119,2.5564126467959993,cdi_schubert
DA10110,2.7540416214309276,cdi_schubert
DA00691,2.3579962030716595,cdi_schubert
DA01018,2.3598828722111524,cdi_schubert
DA10011,2.17354761399472,cdi_schubert
DA00563,3.07034402771994,cdi_schubert
DA01223,3.228808668685299,cdi_schubert
DA10097,2.508849536040907,cdi_schubert
DA01267,1.9394188695613392,cdi_schubert
FMT13A,3.2675638503773894,cdi_youngster
DA01143,1.9140936970819367,cdi_schubert
FMT19,3.7273268120685548,cdi_youngster
DA10167,3.927186865358179,cdi_schubert
DA00550,3.6403942124600652,cdi_schubert
GG349S005.MID13.1325,2.501749183115706,cdi_vincent_v3v5
DA10018,0.3829762497459797,cdi_schubert
FMT26,3.303570701795703,cdi_youngster
DA01495,3.335581200626555,cdi_schubert
DA10081,3.9840546337008496,cdi_schubert
DA10055,4.052854796041222,cdi_schubert
DA10124,3.9648484057198754,cdi_schubert
DA10045,3.609907812599225,cdi_schubert
DA00458,2.1763579667465427,cdi_schubert
GSVY1IH02.MID8.pool2-8,1.6316325444864164,cdi_vincent_v3v5
DA00984,2.0927328326532546,cdi_schubert
DA10123,3.217683994107131,cdi_schubert
FMT34,0.18147068536422917,cdi_youngster
GSVY1IH04.MID7.pool4-1,1.523629434630847,cdi_vincent_v3v5
DA00874,1.2481211809148096,cdi_schubert
DA01193,3.4689508645380402,cdi_schubert
DA00778,2.3447429335528307,cdi_schubert
FMT92B,2.861962385635577,cdi_youngster
DA01146,3.0111665478131076,cdi_schubert
DA00394,1.6936351101723777,cdi_schubert
DA01370,3.759418992554498,cdi_schubert
DA10038,3.665871786565277,cdi_schubert
DA10034,0.8854998306841259,cdi_schubert
DA01408,2.8577592364832145,cdi_schubert
FMT82,2.257234401501077,cdi_youngster
FMT109,3.94447784474862,cdi_youngster
DA10051,3.853757921956409,cdi_schubert
FMT81,3.6167135832827912,cdi_youngster
FMT106,2.2183136312645515,cdi_youngster
DA10076,3.315670546637099,cdi_schubert
DA10126,2.42770451524273,cdi_schubert
DA00605,1.6136187991216853,cdi_schubert
DA10026,2.1805694250586596,cdi_schubert
DA10027,2.954682708632081,cdi_schubert
GSVY1IH02.MID4.pool2-4,3.5743423703716855,cdi_vincent_v3v5
DA01211,3.5061157513811585,cdi_schubert
DA10169,3.4831705788348626,cdi_schubert
DA10070,3.834108779643666,cdi_schubert
FMT47,1.909700290195375,cdi_youngster
GG349S002.MID13.1321,2.992874183819123,cdi_vincent_v3v5
DA01324,3.66976385928214,cdi_schubert
DA10066,3.1434756511172877,cdi_schubert
DA10139,1.9436732107056076,cdi_schubert
DA10012,2.8716982445776718,cdi_schubert
FMT30,2.0160084588117515,cdi_youngster
FMT84,1.934528941119004,cdi_youngster
DA00884,2.056597264749325,cdi_schubert
DA00621,2.464789799656335,cdi_schubert
DA10037,2.17193164889717,cdi_schubert
DA10183,1.940232652139337,cdi_schubert
DA00530,3.499913381480587,cdi_schubert
DA00885,2.310813809365163,cdi_schubert
DA10069,3.8749833427595366,cdi_schubert
DA10117,2.403135686992313,cdi_schubert
FMT05,2.118253122056409,cdi_youngster
DA10094,2.6497479352746396,cdi_schubert
DA01128,2.3073997371353316,cdi_schubert
DA10159,2.804621067972616,cdi_schubert
GG349S007.MID13.1327,2.9436485490423148,cdi_vincent_v3v5
DA00339,3.002756459863277,cdi_schubert
DA10134,2.2179946339778027,cdi_schubert
DA00675,1.7256261194735005,cdi_schubert
FMT59,3.9291038810555956,cdi_youngster
DA00989,2.8683993757399575,cdi_schubert
FMT12,1.7067733392649151,cdi_youngster
DA00502,2.856021318356236,cdi_schubert
DA00568,1.6151688989867046,cdi_schubert
DA00280,2.1906825287282783,cdi_schubert
FMT96,2.483199453620032,cdi_youngster
DA00812,2.267963217507064,cdi_schubert
DA10174,2.948561802218382,cdi_schubert
DA00299,2.4627268345019693,cdi_schubert
DA01571,3.4039384179669834,cdi_schubert
DA10079,1.9020792635047667,cdi_schubert
DA01210,2.91345520948469,cdi_schubert
GSVY1IH03.MID3.pool3-3,3.9080489744242644,cdi_vincent_v3v5
DA00236,2.6125679407853997,cdi_schubert
DA10082,3.792005055743617,cdi_schubert
DA00430,2.98111738808946,cdi_schubert
GSVY1IH02.MID11.pool2-11,3.209018788368356,cdi_vincent_v3v5
FMT25A,3.5685768150698163,cdi_youngster
DA01072,2.729942116552636,cdi_schubert
FMT88,2.8724793048846524,cdi_youngster
FMT80,3.1583932917002038,cdi_youngster
GSVY1IH03.MID7.pool3-7,3.1292778525850764,cdi_vincent_v3v5
DA10059,2.3656609564617175,cdi_schubert
DA10061,2.5490413980114597,cdi_schubert
DA10160,3.6739423224905705,cdi_schubert
DA10147,2.413676760145687,cdi_schubert
DA10170,2.7194316076962775,cdi_schubert
DA01291,2.13500235663748,cdi_schubert
FMT01,2.5963799345263467,cdi_youngster
DA10150,2.8542081774433545,cdi_schubert
DA01381,3.6993736652770672,cdi_schubert
DA10141,1.7508197054654997,cdi_schubert
FMT75,2.0835161670898095,cdi_youngster
FMT14A,2.481366911339398,cdi_youngster
DA00346,0.0215951874819822,cdi_schubert
DA00330,2.8540624530531717,cdi_schubert
DA10028,1.5772835982728048,cdi_schubert
GSVY1IH01.MID5.pool1-5,2.660890049028408,cdi_vincent_v3v5
DA10155,3.706631505873326,cdi_schubert
GSVY1IH01.MID7.pool1-7,4.231044341524843,cdi_vincent_v3v5
GG349S006.MID13.1326,0.523528188476389,cdi_vincent_v3v5
DA10120,2.356900350206046,cdi_schubert
FMT22,1.990683519764079,cdi_youngster
FMT49,2.5717171311040565,cdi_youngster
DA10015,3.524420696374271,cdi_schubert
GSVY1IH01.MID8.pool1-8,4.116681346222426,cdi_vincent_v3v5
DA10057,3.7667357760202433,cdi_schubert
DA01089,2.1761201416711993,cdi_schubert
DA10007,1.9733187326224846,cdi_schubert
DA00659,2.4491998494565954,cdi_schubert
DA10024,3.7187962583513547,cdi_schubert
DA10166,3.967418568279267,cdi_schubert
GSVY1IH03.MID8.pool3-8,3.665043471795814,cdi_vincent_v3v5
DA01259,1.8896816665993612,cdi_schubert
GSVY1IH02.MID6.pool2-6,2.7360253602103493,cdi_vincent_v3v5
GG349S008.MID13.1328,2.2471011816149518,cdi_vincent_v3v5
DA10048,3.437785634097303,cdi_schubert
DA10114,3.485523735247023,cdi_schubert
FMT98,0.19374139582949265,cdi_youngster
DA00461,3.525605623805064,cdi_schubert
FMT78,3.405674807899863,cdi_youngster
FMT24,3.087746098715302,cdi_youngster
DA01073,2.780770477331278,cdi_schubert
GSVY1IH01.MID12.pool1-12,3.304822364707922,cdi_vincent_v3v5
DA00740,3.3579468353560573,cdi_schubert
DA01245,1.998576844409705,cdi_schubert
DA10009,2.4222403636517424,cdi_schubert
DA10115,2.758560576478514,cdi_schubert
DA01109,3.2188166937431464,cdi_schubert
GSVY1IH01.MID3.pool1-3,2.0838479169225868,cdi_vincent_v3v5
DA00687,2.9336282389687605,cdi_schubert
DA01313,3.4483843525715105,cdi_schubert
DA01242,2.0464137371428017,cdi_schubert
DA00721,2.743163954263067,cdi_schubert
DA00955,2.282688699053965,cdi_schubert
FMT56,2.3980938019342384,cdi_youngster
DA10165,0.2781612209256235,cdi_schubert
DA10151,1.9371390499685532,cdi_schubert
DA10125,2.312451297187097,cdi_schubert
DA01482,3.214641726390073,cdi_schubert
FMT29,1.6481771207189704,cdi_youngster
DA00904,2.657531240087272,cdi_schubert
DA10054,2.5003341614868386,cdi_schubert
DA10084,2.3792196755591664,cdi_schubert
DA10047,1.9994409315667856,cdi_schubert
FMT101,2.571095909078583,cdi_youngster
DA10172,2.886667911776003,cdi_schubert
GSVY1IH02.MID7.pool2-7,2.643482120559241,cdi_vincent_v3v5
DA01255,3.253586457364615,cdi_schubert
DA01235,2.0161005557483898,cdi_schubert
GSVY1IH03.MID9.pool3-9,3.187017010786694,cdi_vincent_v3v5
DA01138,2.758225207153392,cdi_schubert
FMT100,2.648243081952189,cdi_youngster
DA00397,3.3340391285967543,cdi_schubert
DA00595,0.7472908652770814,cdi_schubert
FMT14,4.032434932930857,cdi_youngster
FMT37,2.2254724520610445,cdi_youngster
DA00779,3.1799553065565997,cdi_schubert
DA00896,2.4192394289986665,cdi_schubert
DA10143,3.975886889120222,cdi_schubert
DA10068,1.0887793902022902,cdi_schubert
DA01186,3.748717688592316,cdi_schubert
DA10146,2.606237101991787,cdi_schubert
DA00818,3.7992486022654393,cdi_schubert
FMT62,3.070786601610789,cdi_youngster
FMT16,2.0136885476136173,cdi_youngster
DA01213,2.5775148175118914,cdi_schubert
DA01040,2.898647621245389,cdi_schubert
FMT27,1.302373894321508,cdi_youngster
DA01588,2.2622675696840564,cdi_schubert
FMT50,0.23546061206079477,cdi_youngster
DA00382,3.038677284863539,cdi_schubert
DA10088,3.612514257799353,cdi_schubert
FMT1A,3.9591526745141796,cdi_youngster
DA10154,2.16885448837222,cdi_schubert
DA00498,0.5686401175423552,cdi_schubert
GSVY1IH03.MID4.pool3-4,3.9386187520801643,cdi_vincent_v3v5
FMT15B,2.755595829322883,cdi_youngster
DA10137,3.094197054815557,cdi_schubert
FMT69,3.1227750213738243,cdi_youngster
FMT53,2.623940177605064,cdi_youngster
GSVY1IH04.MID6.pool4-6,2.300540459629683,cdi_vincent_v3v5
FMT23A,3.503842009336352,cdi_youngster
DA10109,3.5749670122406156,cdi_schubert
DA00578,2.7955381856967256,cdi_schubert
DA00210,3.525801381418935,cdi_schubert
DA10053,2.6977844113455274,cdi_schubert
DA10019,2.930731851840931,cdi_schubert
FMT35,2.4912760886947702,cdi_youngster
GSVY1IH02.MID2.pool2-2,2.778085760801565,cdi_vincent_v3v5
GSVY1IH03.MID12.pool3-12,1.8394079903915472,cdi_vincent_v3v5
DA01311,0.2269013771839798,cdi_schubert
DA01384,1.4559618094417381,cdi_schubert
DA01563,3.51394730095705,cdi_schubert
FMT04,1.172947719657713,cdi_youngster
DA10016,2.525187249919329,cdi_schubert
DA10152,2.442060143657706,cdi_schubert
FMT12A,4.207151534480401,cdi_youngster
DA10186,3.6488009365216594,cdi_schubert
DA01555,2.6400274024767527,cdi_schubert
DA10071,3.4506231423559486,cdi_schubert
DA10177,3.0121630639035977,cdi_schubert
DA00108,2.7510169599146717,cdi_schubert
DA10145,2.660147028054195,cdi_schubert
FMT28,2.8884585692658526,cdi_youngster
FMT17,2.3907406975620837,cdi_youngster
DA10062,2.9501250017384417,cdi_schubert
DA10149,2.2637477755745783,cdi_schubert
DA00268,2.2959640124419542,cdi_schubert
DA00581,2.5576310350078764,cdi_schubert
DA10136,3.473918474660946,cdi_schubert
DA01333,2.5671945498937263,cdi_schubert
FMT74,2.5150829147277722,cdi_youngster
DA10119,4.116803478688686,cdi_schubert
GSVY1IH01.MID11.pool1-11,2.3997644066503514,cdi_vincent_v3v5
FMT25,1.8719524663472953,cdi_youngster
DA01157,2.6174733559852976,cdi_schubert
DA10122,2.702924960548047,cdi_schubert
DA10065,2.5868602057593217,cdi_schubert
DA01380,2.7778314315557826,cdi_schubert
FMT2A,1.7620452511572153,cdi_youngster
GSVY1IH03.MID12.pool3-1,3.229928695883976,cdi_vincent_v3v5
DA00861,2.5836937725924307,cdi_schubert
DA00949,3.704123805058422,cdi_schubert
DA10135,3.377092822444292,cdi_schubert
DA00815,3.3043109265236352,cdi_schubert
DA00953,2.479567918841589,cdi_schubert
DA00155,3.060177953657699,cdi_schubert
FMT4A,2.2618759398296433,cdi_youngster
FMT39,1.9018945014897164,cdi_youngster
DA00897,2.3036573910155034,cdi_schubert
FMT33,2.6916041809413334,cdi_youngster
DA10050,3.395900482808486,cdi_schubert
DA10127,2.390546041456992,cdi_schubert
FMT108,3.059575942692706,cdi_youngster
DA10173,3.9765483981055336,cdi_schubert
DA00850,3.2760488949982887,cdi_schubert
DA00228,2.4713410305349623,cdi_schubert
DA00565,3.3283985612731386,cdi_schubert
